,horodatage_local,poste,heure,jour,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien
1481,2024-06-10 21:00:00+00:00,B,17,10,6,2,17.79999924,73,5.199999809,0.0,314.0,-0.965925826,-0.258819045,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,53.57272918,41.41243507,48.32496342023076,0.20000076000000178,0.0,0.16000121600231323,5.9200449920855895,0.8320062926517966
1482,2024-06-10 22:00:00+00:00,A,18,10,6,2,17.39999962,72,4.400000095,0.0,247.0,-1.0,-1.84e-16,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,52,306,0,53.14705971,42.03963864,41.591562128563375,0.6000003800000009,0.0,1.4400018240005819,74.88009484803025,6.336008162402734
1483,2024-06-10 23:00:00+00:00,A,19,10,6,2,16.29999924,75,4.400000095,0.0,172.0,-0.965925826,0.258819045,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,52,306,0,69.27428342,53.14705971,41.13003295389007,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,50.86404657661126
1484,2024-06-10 23:00:00+00:00,B,19,10,6,2,16.29999924,75,4.400000095,0.0,172.0,-0.965925826,0.258819045,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,69.29212528,53.57272918,44.65446063546261,1.7000007600000018,0.0,11.560010336002335,427.7203824320864,50.86404657661126
1485,2024-06-11 00:00:00+00:00,A,20,10,6,2,15.60000038,79,4.0,0.0,51.0,-0.866025404,0.5,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,52,306,0,54.13191788,69.27428342,40.79754841608069,2.399999619999999,0.0,23.03999270400056,1198.0796206080292,92.15997081600224
1486,2024-06-11 01:00:00+00:00,A,21,10,6,2,14.39999962,78,4.0,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,52,306,0,54.95237973,54.13191788,38.724817866654284,3.600000380000001,0.0,51.8400109440006,2695.6805690880315,207.3600437760024
1487,2024-06-11 02:00:00+00:00,B,22,10,6,2,14.10000038,80,3.200000048,0.0,0.0,-0.5,0.866025404,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,64.29582816,69.29212528,39.34679203817592,3.899999619999999,0.0,60.83998814400055,2251.07956132802,194.6879649811212
1488,2024-06-11 06:00:00+00:00,A,2,11,6,3,13.30000019,84,1.600000024,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,51,302,0,22.02496288,54.95237973,36.36337882716546,4.69999981,0.0,88.35999285600013,4506.3596356560065,141.37599069024006
1489,2024-06-11 08:00:00+00:00,A,4,11,6,3,13.0,84,1.600000024,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,51,302,0,21.36301398,22.02496288,39.27623635691061,5.0,0.0,100.0,5100.0,160.0000024
1490,2024-06-11 09:00:00+00:00,A,5,11,6,3,13.0,84,1.600000024,0.0,0.0,0.965925826,0.258819045,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,22.92736684,21.36301398,43.0690621049012,5.0,0.0,100.0,5200.0,160.0000024
1491,2024-06-11 10:00:00+00:00,B,6,11,6,3,13.0,84,1.200000048,0.0,58.0,1.0,6.12e-17,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,250,0,34.56655255,64.29582816,37.889088003878854,5.0,0.0,100.0,3700.0,120.0000048
1492,2024-06-11 11:00:00+00:00,B,7,11,6,3,12.60000038,88,2.0,0.0,115.0,0.965925826,-0.258819045,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,250,0,53.01735411,34.56655255,37.9867743987785,5.399999619999999,0.0,116.63998358400053,4315.67939260802,233.27996716800106
1493,2024-06-11 12:00:00+00:00,B,8,11,6,3,13.0,86,2.400000095,0.0,129.0,0.866025404,-0.5,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,250,0,48.9166585,53.01735411,38.13455033562638,5.0,0.0,100.0,3700.0,240.00000950000003
1494,2024-06-11 14:00:00+00:00,B,10,11,6,3,14.10000038,84,2.0,0.0,183.0,0.5,-0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,250,0,40.16308505,48.9166585,39.130441529142715,3.899999619999999,0.0,60.83998814400055,2251.07956132802,121.6799762880011
1495,2024-06-11 15:00:00+00:00,B,11,11,6,3,14.39999962,80,2.799999952,0.0,175.0,0.258819045,-0.965925826,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,250,0,39.78974219,40.16308505,40.79142290785771,3.600000380000001,0.0,51.8400109440006,1918.0804049280223,145.15202815488115
1496,2024-06-11 16:00:00+00:00,B,12,11,6,3,15.19999981,80,2.799999952,0.0,210.0,1.22e-16,-1.0,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,250,0,41.46097827,39.78974219,41.88663704918219,2.8000001900000004,0.0,31.360004256000153,1160.3201574720056,87.80801041152021
1497,2024-06-11 16:00:00+00:00,A,12,11,6,3,15.19999981,80,2.799999952,0.0,210.0,1.22e-16,-1.0,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,37.59127916,22.92736684,48.84656268499361,2.8000001900000004,0.0,31.360004256000153,1630.7202213120079,87.80801041152021
1498,2024-06-11 18:00:00+00:00,B,14,11,6,3,16.29999924,75,2.0,0.0,313.0,-0.5,-0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,250,0,33.22650644,41.46097827,45.28504320845768,1.7000007600000018,0.0,11.560010336002335,427.7203824320864,23.12002067200467
1499,2024-06-11 19:00:00+00:00,A,15,11,6,3,17.39999962,77,3.200000048,0.0,283.0,-0.707106781,-0.707106781,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,32.33710871,37.59127916,49.85417925987128,0.6000003800000009,0.0,1.4400018240005819,74.88009484803025,4.608005905921949
1500,2024-06-11 22:00:00+00:00,A,18,11,6,3,17.39999962,72,1.600000024,0.0,321.0,-1.0,-1.84e-16,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,65.71543446,32.33710871,49.425639755723296,0.6000003800000009,0.0,1.4400018240005819,74.88009484803025,2.3040029529609747
1501,2024-06-12 01:00:00+00:00,A,21,11,6,3,16.29999924,79,1.600000024,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,53.03254683,65.71543446,48.198698817895625,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,18.496016815043987
1502,2024-06-12 06:00:00+00:00,B,2,12,6,4,13.30000019,86,0.800000012,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,25.76105646,33.22650644,51.352726998562986,4.69999981,0.0,88.35999285600013,3269.3197356720048,70.68799534512003
1503,2024-06-12 07:00:00+00:00,B,3,12,6,4,12.60000038,91,1.200000048,0.0,0.0,0.707106781,0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,24.3485894,25.76105646,52.986260711269864,5.399999619999999,0.0,116.63998358400053,4315.67939260802,139.96798589951985
1504,2024-06-12 08:00:00+00:00,B,4,12,6,4,12.19999981,93,1.200000048,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,21.43346205,24.3485894,52.51432896668037,5.80000019,0.0,134.56000881600016,4978.720326192006,161.47201703808062
1505,2024-06-12 11:00:00+00:00,A,7,12,6,4,13.69999981,91,2.400000095,0.0,236.0,0.965925826,-0.258819045,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,72.31501461,53.03254683,37.141512342094586,4.30000019,0.0,73.96000653600017,3845.9203398720088,177.50402271260103
1506,2024-06-12 11:00:00+00:00,B,7,12,6,4,13.69999981,91,2.400000095,0.0,236.0,0.965925826,-0.258819045,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,48.45716283,21.43346205,48.077071705085984,4.30000019,0.0,73.96000653600017,2736.520241832006,177.50402271260103
1507,2024-06-12 12:00:00+00:00,B,8,12,6,4,15.89999962,77,2.400000095,0.0,392.0,0.866025404,-0.5,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,42.86476723,48.45716283,47.78635550957694,2.100000380000001,0.0,17.640006384000593,652.6802362080219,42.336016997402034
1508,2024-06-12 13:00:00+00:00,A,9,12,6,4,16.29999924,77,2.799999952,0.0,432.0,0.707106781,-0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,46.3678206,72.31501461,34.26515043863205,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,32.36802838592604
1509,2024-06-12 13:00:00+00:00,B,9,12,6,4,16.29999924,77,2.799999952,0.0,432.0,0.707106781,-0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,45.17748463,42.86476723,47.48732769017929,1.7000007600000018,0.0,11.560010336002335,427.7203824320864,32.36802838592604
1510,2024-06-12 15:00:00+00:00,B,11,12,6,4,17.39999962,72,2.400000095,0.0,227.0,0.258819045,-0.965925826,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,44.36820098,45.17748463,45.48979665770985,0.6000003800000009,0.0,1.4400018240005819,53.28006748802153,3.45600451440157
1511,2024-06-12 18:00:00+00:00,A,14,12,6,4,19.29999924,70,3.200000048,0.0,876.0,-0.5,-0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,44.9794536,46.3678206,34.7852096264405,0.0,0.0,0.0,0.0,0.0
1513,2024-06-12 22:00:00+00:00,A,18,12,6,4,20.39999962,69,4.800000191,0.0,368.0,-1.0,-1.84e-16,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,66.84958274,44.9794536,36.708148759892936,0.0,0.0,0.0,0.0,0.0
1512,2024-06-12 22:00:00+00:00,B,18,12,6,4,20.39999962,69,4.800000191,0.0,368.0,-1.0,-1.84e-16,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,51.83932401,44.36820098,36.64358105875745,0.0,0.0,0.0,0.0,0.0
1514,2024-06-12 23:00:00+00:00,A,19,12,6,4,19.60000038,64,3.200000048,0.0,180.0,-0.965925826,0.258819045,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,69.79302671,66.84958274,40.72153642793105,0.0,0.0,0.0,0.0,0.0
1515,2024-06-13 00:00:00+00:00,B,20,12,6,4,18.10000038,70,2.400000095,0.0,51.0,-0.866025404,0.5,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,59.34182481,51.83932401,33.892167594564256,0.0,0.0,0.0,0.0,0.0
1516,2024-06-13 01:00:00+00:00,A,21,12,6,4,17.0,75,2.0,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,62.7196544,69.79302671,49.84693980801601,1.0,0.0,4.0,208.0,8.0
1517,2024-06-13 01:00:00+00:00,B,21,12,6,4,17.0,75,2.0,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,60.46414448,59.34182481,32.830529619135824,1.0,0.0,4.0,148.0,8.0
1518,2024-06-13 03:00:00+00:00,B,23,12,6,4,15.60000038,83,1.600000024,0.0,0.0,-0.258819045,0.965925826,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,250,0,35.83880787,60.46414448,32.391864646180615,2.399999619999999,0.0,23.03999270400056,852.4797300480208,36.863988879360726
1519,2024-06-13 05:00:00+00:00,A,1,13,6,5,14.39999962,84,1.600000024,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,32.43193734,62.7196544,52.92840404477014,3.600000380000001,0.0,51.8400109440006,2695.6805690880315,82.94401875456123
1520,2024-06-13 06:00:00+00:00,B,2,13,6,5,14.10000038,86,1.200000048,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,247,0,28.7458719,35.83880787,33.25750158009218,3.899999619999999,0.0,60.83998814400055,2251.07956132802,73.00798869312008
1521,2024-06-13 07:00:00+00:00,B,3,13,6,5,13.69999981,89,1.200000048,0.0,0.0,0.707106781,0.707106781,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,247,0,27.83312014,28.7458719,34.0989265037357,4.30000019,0.0,73.96000653600017,2736.520241832006,88.75201139328051
1522,2024-06-13 11:00:00+00:00,A,7,13,6,5,14.80000019,87,2.400000095,0.0,234.0,0.965925826,-0.258819045,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,68.40692793,32.43193734,54.951810268157054,3.1999998099999996,0.0,40.95999513600013,2129.919747072007,98.30399221759986
1523,2024-06-13 12:00:00+00:00,A,8,13,6,5,16.70000076,79,2.400000095,0.0,408.0,0.866025404,-0.5,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,52.05463261,68.40692793,55.29366001486189,1.2999992399999982,0.0,6.759992096002292,351.51958899211917,16.22398167260475
1524,2024-06-13 14:00:00+00:00,A,10,13,6,5,20.70000076,66,4.0,0.0,719.0,0.5,-0.866025404,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,48.82043897,52.05463261,55.41966212962955,0.0,0.0,0.0,0.0,0.0
1525,2024-06-13 15:00:00+00:00,B,11,13,6,5,23.0,63,3.599999905,0.0,829.0,0.258819045,-0.965925826,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,247,0,38.41187107,27.83312014,42.65606126595361,0.0,0.0,0.0,0.0,0.0
1526,2024-06-13 16:00:00+00:00,A,12,13,6,5,23.29999924,59,4.400000095,0.0,901.0,1.22e-16,-1.0,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,51.9705958,48.82043897,56.88438504118201,0.0,0.2999992399999982,0.03802480734024359,1.9772899816926668,0.16730915590942852
1527,2024-06-13 16:00:00+00:00,B,12,13,6,5,23.29999924,59,4.400000095,0.0,901.0,1.22e-16,-1.0,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,247,0,41.4031408,38.41187107,44.688177268633694,0.0,0.2999992399999982,0.03802480734024359,1.406917871589013,0.16730915590942852
1528,2024-06-13 17:00:00+00:00,A,13,13,6,5,24.39999962,59,4.400000095,0.0,919.0,-0.258819045,-0.965925826,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,38.77745926,51.9705958,58.86498343603911,0.0,1.3999996199999991,0.82809955046006,43.06117662392312,3.6436381006937215
1529,2024-06-13 18:00:00+00:00,A,14,13,6,5,25.60000038,55,5.599999905,0.0,706.0,-0.5,-0.866025404,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,34.74053003,38.77745926,59.06614704191535,0.0,2.600000380000001,2.856100834860063,148.51724341272327,15.994164403886773
1530,2024-06-13 19:00:00+00:00,A,15,13,6,5,26.70000076,54,5.199999809,0.0,467.0,-0.707106781,-0.707106781,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,33.88713645,34.74053003,57.84587471374819,0.0,3.7000007600000018,5.78402737614025,300.769423559293,30.07694125118007
1531,2024-06-13 20:00:00+00:00,A,16,13,6,5,25.60000038,58,5.199999809,0.0,330.0,-0.866025404,-0.5,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,39.99889007,33.88713645,54.8011053416223,0.0,2.600000380000001,2.856100834860063,148.51724341272327,14.851723795757069
1533,2024-06-13 23:00:00+00:00,B,19,13,6,5,23.29999924,73,2.0,0.0,81.0,-0.965925826,0.258819045,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,247,0,56.22263483,41.4031408,47.823961044996295,0.0,0.2999992399999982,0.03802480734024359,1.406917871589013,0.07604961468048718
1532,2024-06-13 23:00:00+00:00,A,19,13,6,5,23.29999924,73,2.0,0.0,81.0,-0.965925826,0.258819045,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,59.02904359,39.99889007,53.4461991934951,0.0,0.2999992399999982,0.03802480734024359,1.9772899816926668,0.07604961468048718
1534,2024-06-14 03:00:00+00:00,B,23,13,6,5,20.70000076,91,2.0,0.0,0.0,-0.258819045,0.965925826,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,36,242,0,57.44555365,56.22263483,48.40474494661521,0.0,0.0,0.0,0.0,0.0
1535,2024-06-14 05:00:00+00:00,B,1,14,6,6,20.0,91,4.400000095,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,36,242,0,31.35800113,57.44555365,48.9858079186758,0.0,0.0,0.0,0.0,0.0
1536,2024-06-14 06:00:00+00:00,B,2,14,6,6,18.89999962,89,5.599999905,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,36,242,0,26.33759187,31.35800113,48.131034190931544,0.0,0.0,0.0,0.0,0.0
1537,2024-06-14 07:00:00+00:00,B,3,14,6,6,18.5,87,5.199999809,0.0,0.0,0.707106781,0.707106781,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,27.45415362,26.33759187,44.79390745739491,0.0,0.0,0.0,0.0,0.0
1538,2024-06-14 08:00:00+00:00,B,4,14,6,6,18.5,87,3.599999905,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,28.47073091,27.45415362,40.54356825980191,0.0,0.0,0.0,0.0,0.0
1539,2024-06-14 10:00:00+00:00,B,6,14,6,6,18.89999962,85,2.400000095,0.0,62.0,1.0,6.12e-17,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,32.03711253,28.47073091,38.39119212723976,0.0,0.0,0.0,0.0,0.0
1540,2024-06-14 10:00:00+00:00,A,6,14,6,6,18.89999962,85,2.400000095,0.0,62.0,1.0,6.12e-17,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,52,306,0,35.16395861,59.02904359,53.037208519587516,0.0,0.0,0.0,0.0,0.0
1541,2024-06-14 12:00:00+00:00,B,8,14,6,6,19.29999924,87,6.800000191,0.0,279.0,0.866025404,-0.5,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,43.9397779,32.03711253,38.76099434503847,0.0,0.0,0.0,0.0,0.0
1543,2024-06-14 16:00:00+00:00,B,12,14,6,6,23.29999924,65,6.0,0.0,889.0,1.22e-16,-1.0,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,52.51296675,43.9397779,42.71436434565111,0.0,0.2999992399999982,0.03802480734024359,1.406917871589013,0.22814884404146155
1542,2024-06-14 16:00:00+00:00,A,12,14,6,6,23.29999924,65,6.0,0.0,889.0,1.22e-16,-1.0,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,52,306,0,61.14053588,35.16395861,49.40183604953453,0.0,0.2999992399999982,0.03802480734024359,1.9772899816926668,0.22814884404146155
1544,2024-06-14 19:00:00+00:00,A,15,14,6,6,24.10000038,56,6.0,0.0,814.0,-0.707106781,-0.707106781,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,52,306,0,45.71641577,61.14053588,47.305341686425464,0.0,1.1000003800000009,0.5112253532100619,26.583718366923218,3.0673521192603714
1545,2024-06-14 20:00:00+00:00,B,16,14,6,6,24.10000038,54,6.0,0.0,688.0,-0.866025404,-0.5,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,45.67421253,52.51296675,43.82234252208486,0.0,1.1000003800000009,0.5112253532100619,18.91533806877229,3.0673521192603714
1546,2024-06-14 21:00:00+00:00,B,17,14,6,6,23.70000076,47,5.199999809,0.0,536.0,-0.965925826,-0.258819045,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,49.80247966,45.67421253,43.29694927605896,0.0,0.7000007600000018,0.20702544954024507,7.659941632989067,1.0765322980674137
1547,2024-06-14 22:00:00+00:00,B,18,14,6,6,23.29999924,47,4.0,0.0,368.0,-1.0,-1.84e-16,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,55.65538995,49.80247966,42.785766401474866,0.0,0.2999992399999982,0.03802480734024359,1.406917871589013,0.15209922936097436
1548,2024-06-14 23:00:00+00:00,B,19,14,6,6,22.20000076,46,4.0,0.0,212.0,-0.965925826,0.258819045,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,49.90255145,55.65538995,37.981928233087864,0.0,0.0,0.0,0.0,0.0
1549,2024-06-15 01:00:00+00:00,B,21,14,6,6,18.89999962,64,4.400000095,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,37,247,0,61.00248841,49.90255145,34.88893322201295,0.0,0.0,0.0,0.0,0.0
1550,2024-06-15 03:00:00+00:00,A,23,14,6,6,14.80000019,69,3.200000048,0.0,0.0,-0.258819045,0.965925826,1.22e-16,-1.0,-0.781831482,0.623489802,0,0,52,306,0,45.03267533,45.71641577,41.491442255852675,3.1999998099999996,0.0,40.95999513600013,2129.919747072007,131.07198640128018
1552,2024-06-15 05:00:00+00:00,B,1,15,6,7,13.30000019,71,2.0,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,29.82314467,61.00248841,34.52047408907195,4.69999981,0.0,88.35999285600013,3269.3197356720048,176.71998571200027
1551,2024-06-15 05:00:00+00:00,A,1,15,6,7,13.30000019,71,2.0,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,36.71712533,45.03267533,41.49019654826644,4.69999981,0.0,88.35999285600013,4594.719628512007,176.71998571200027
1553,2024-06-15 06:00:00+00:00,B,2,15,6,7,12.19999981,74,2.0,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,28.90130872,29.82314467,34.963331294938115,5.80000019,0.0,134.56000881600016,4978.720326192006,269.1200176320003
1554,2024-06-15 07:00:00+00:00,B,3,15,6,7,11.5,78,2.400000095,0.0,0.0,0.707106781,0.707106781,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,27.58973151,28.90130872,37.534255316318166,6.5,0.0,169.0,6253.0,405.600016055
1555,2024-06-15 07:00:00+00:00,A,3,15,6,7,11.5,78,2.400000095,0.0,0.0,0.707106781,0.707106781,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,28.24986929,36.71712533,42.43793183988782,6.5,0.0,169.0,8788.0,405.600016055
1556,2024-06-15 12:00:00+00:00,A,8,15,6,7,12.60000038,69,4.400000095,0.0,423.0,0.866025404,-0.5,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,52.08585146,28.24986929,44.46353562928289,5.399999619999999,0.0,116.63998358400053,6065.279146368028,513.2159388504008
1557,2024-06-15 13:00:00+00:00,A,9,15,6,7,14.10000038,61,3.599999905,0.0,596.0,0.707106781,-0.707106781,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,52.12005874,52.08585146,45.53149548612441,3.899999619999999,0.0,60.83998814400055,3163.6793834880286,219.0239515386031
1558,2024-06-15 15:00:00+00:00,A,11,15,6,7,15.89999962,48,3.599999905,0.0,866.0,0.258819045,-0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,59.35545369,52.12005874,46.25967336730639,2.100000380000001,0.0,17.640006384000593,917.2803319680309,63.50402130660152
1559,2024-06-15 16:00:00+00:00,A,12,15,6,7,16.70000076,43,4.400000095,0.0,939.0,1.22e-16,-1.0,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,56.59762391,59.35545369,47.37487400428377,1.2999992399999982,0.0,6.759992096002292,351.51958899211917,29.743965864609336
1560,2024-06-15 17:00:00+00:00,B,13,15,6,7,17.39999962,40,4.0,0.0,960.0,-0.258819045,-0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,49.85770795,27.58973151,44.84559349407003,0.6000003800000009,0.0,1.4400018240005819,53.28006748802153,5.760007296002327
1561,2024-06-15 17:00:00+00:00,A,13,15,6,7,17.39999962,40,4.0,0.0,960.0,-0.258819045,-0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,41.27378764,56.59762391,45.89572923107288,0.6000003800000009,0.0,1.4400018240005819,74.88009484803025,5.760007296002327
1562,2024-06-15 18:00:00+00:00,A,14,15,6,7,18.10000038,40,2.799999952,0.0,929.0,-0.5,-0.866025404,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,45.84068363,41.27378764,44.457968296156324,0.0,0.0,0.0,0.0,0.0
1563,2024-06-15 19:00:00+00:00,A,15,15,6,7,19.60000038,43,3.200000048,0.0,848.0,-0.707106781,-0.707106781,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,44.43936232,45.84068363,42.89678666365403,0.0,0.0,0.0,0.0,0.0
1564,2024-06-15 20:00:00+00:00,B,16,15,6,7,19.60000038,36,3.599999905,0.0,723.0,-0.866025404,-0.5,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,45.08589972,49.85770795,45.53539072334125,0.0,0.0,0.0,0.0,0.0
1565,2024-06-16 00:00:00+00:00,B,20,15,6,7,18.89999962,38,2.799999952,0.0,61.0,-0.866025404,0.5,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,63.5571009,45.08589972,46.93050713771361,0.0,0.0,0.0,0.0,0.0
1566,2024-06-16 01:00:00+00:00,B,21,15,6,7,17.0,43,2.0,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,68.0424044,63.5571009,47.72382085029329,1.0,0.0,4.0,148.0,8.0
1567,2024-06-16 02:00:00+00:00,B,22,15,6,7,15.60000038,53,1.600000024,0.0,0.0,-0.5,0.866025404,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,247,0,62.86936388,68.0424044,48.25642218814705,2.399999619999999,0.0,23.03999270400056,852.4797300480208,36.863988879360726
1568,2024-06-16 05:00:00+00:00,A,1,16,6,1,11.89999962,67,0.400000006,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,305,0,23.75127446,44.43936232,46.665078140382775,6.100000380000001,0.0,148.84001854400063,7739.680964288033,59.53600831064036
1569,2024-06-16 08:00:00+00:00,B,4,16,6,1,9.600000381,80,0.400000006,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,247,0,25.430855,62.86936388,46.869506208326804,8.399999619,0.0,282.2399743968006,10442.879052681623,112.8959914521601
1570,2024-06-16 10:00:00+00:00,A,6,16,6,1,9.300000191,80,0.0,0.0,85.0,1.0,6.12e-17,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,305,0,31.20794393,23.75127446,47.655594570973456,8.699999809,0.0,302.7599867064001,15743.519308732806,0.0
1571,2024-06-16 11:00:00+00:00,B,7,16,6,1,11.5,76,0.800000012,0.0,245.0,0.965925826,-0.258819045,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,247,0,42.48982495,25.430855,40.91309805740981,6.5,0.0,169.0,6253.0,135.200002028
