horodatage_local,poste,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh
2024-01-05 07:00:00+00:00,C,5,2,1,6,-11.60000038,75,2.119999886,0.0,0.0,0.5,0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,102,640,0,240.1793288
2024-01-05 08:00:00+00:00,C,5,3,1,6,-11.60000038,79,2.849999905,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,102,640,0,261.0144574
2024-01-05 08:00:00+00:00,B,5,3,1,6,-11.60000038,79,2.849999905,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,133.2385389
2024-01-05 09:00:00+00:00,B,5,4,1,6,-11.80000019,74,3.140000105,0.0,0.0,0.866025404,0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,132.5019851
2024-01-05 10:00:00+00:00,C,5,5,1,6,-12.19999981,76,2.25,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,-0.781831482,0.623489802,0,0,102,640,0,313.4737219
2024-01-05 11:00:00+00:00,C,5,6,1,6,-12.89999962,77,3.059999943,0.0,0.0,1.0,6.12e-17,0.5,0.866025404,-0.781831482,0.623489802,0,0,102,640,0,374.8643111
2024-01-05 13:00:00+00:00,C,5,8,1,6,-12.89999962,75,3.25999999,0.0,46.0,0.866025404,-0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,102,640,0,438.0661212
2024-01-05 13:00:00+00:00,B,5,8,1,6,-12.89999962,75,3.25999999,0.0,46.0,0.866025404,-0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,162.8460316
2024-01-05 15:00:00+00:00,C,5,10,1,6,-11.10000038,78,3.160000086,0.0,248.0,0.5,-0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,102,640,0,394.1521585
2024-01-05 15:00:00+00:00,B,5,10,1,6,-11.10000038,78,3.160000086,0.0,248.0,0.5,-0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,153.7619514
2024-01-05 18:00:00+00:00,C,5,13,1,6,-8.300000191,71,3.779999971,0.0,225.0,-0.258819045,-0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,101,633,0,365.0271531
2024-01-05 19:00:00+00:00,B,5,14,1,6,-8.0,76,3.710000038,0.0,187.0,-0.5,-0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,142.5245061
2024-01-05 21:00:00+00:00,B,5,16,1,6,-5.800000191,74,3.900000095,6.25,42.0,-0.866025404,-0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,159.1290148
2024-01-06 00:00:00+00:00,B,5,19,1,6,-4.400000095,87,2.359999895,0.0,0.0,-0.965925826,0.258819045,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,163.4817656
2024-01-06 01:00:00+00:00,B,5,20,1,6,-3.599999905,87,2.700000048,0.0,0.0,-0.866025404,0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,160.0733991
2024-01-06 01:00:00+00:00,C,5,20,1,6,-3.599999905,87,2.700000048,0.0,0.0,-0.866025404,0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,101,635,0,353.9619054
2024-01-06 03:00:00+00:00,B,5,22,1,6,-2.900000095,88,4.570000172,0.0,0.0,-0.5,0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,124.2424275
2024-01-06 04:00:00+00:00,C,5,23,1,6,-2.700000048,87,3.170000076,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,101,635,0,232.3662645
2024-01-06 05:00:00+00:00,C,6,0,1,7,-2.700000048,82,3.970000029,0.0,0.0,0.0,1.0,0.5,0.866025404,-2.45e-16,1.0,1,0,101,634,0,203.2003848
2024-01-06 06:00:00+00:00,B,6,1,1,7,-3.400000095,78,4.269999981,0.0,0.0,0.258819045,0.965925826,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,119.0161425
2024-01-06 07:00:00+00:00,C,6,2,1,7,-5.5,73,5.380000114,0.0,0.0,0.5,0.866025404,0.5,0.866025404,-2.45e-16,1.0,1,0,101,634,0,219.9442902
2024-01-06 10:00:00+00:00,B,6,5,1,7,-9.800000191,74,2.230000019,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,134.4686886
2024-01-06 13:00:00+00:00,B,6,8,1,7,-11.39999962,75,1.360000014,0.0,45.0,0.866025404,-0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,170.0013173
2024-01-06 15:00:00+00:00,C,6,10,1,7,-9.399999619,70,3.190000057,0.0,165.0,0.5,-0.866025404,0.5,0.866025404,-2.45e-16,1.0,1,0,102,639,0,408.634866
2024-01-06 16:00:00+00:00,B,6,11,1,7,-9.100000381,72,4.840000153,0.0,197.0,0.258819045,-0.965925826,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,169.7968445
2024-01-06 17:00:00+00:00,B,6,12,1,7,-9.100000381,67,4.099999905,0.0,136.0,1.22e-16,-1.0,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,162.8481449
2024-01-06 18:00:00+00:00,C,6,13,1,7,-9.300000191,74,4.369999886,0.0,111.0,-0.258819045,-0.965925826,0.5,0.866025404,-2.45e-16,1.0,1,0,102,639,0,389.1640664
2024-01-06 19:00:00+00:00,B,6,14,1,7,-9.199999809,81,4.800000191,0.0,104.0,-0.5,-0.866025404,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,164.4213862
2024-01-06 21:00:00+00:00,B,6,16,1,7,-9.600000381,79,4.690000057,0.0,40.0,-0.866025404,-0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,185.2985887
2024-01-06 21:00:00+00:00,C,6,16,1,7,-9.600000381,79,4.690000057,0.0,40.0,-0.866025404,-0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,102,639,0,406.7191164
2024-01-06 22:00:00+00:00,B,6,17,1,7,-10.10000038,81,5.239999771,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,189.8150851
2024-01-06 23:00:00+00:00,C,6,18,1,7,-9.699999809,72,5.5,7.5,0.0,-1.0,-1.84e-16,0.5,0.866025404,-2.45e-16,1.0,1,0,102,639,0,410.9663703
2024-01-07 00:00:00+00:00,B,6,19,1,7,-10.10000038,81,5.980000019,15.0,0.0,-0.965925826,0.258819045,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,194.4568967
2024-01-07 01:00:00+00:00,B,6,20,1,7,-10.19999981,86,5.170000076,7.5,0.0,-0.866025404,0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,195.3090421
2024-01-07 02:00:00+00:00,B,6,21,1,7,-9.800000191,89,6.420000076,30.0,0.0,-0.707106781,0.707106781,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,174.7991832
2024-01-07 04:00:00+00:00,B,6,23,1,7,-9.600000381,94,5.139999866,37.5,0.0,-0.258819045,0.965925826,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,145.7104719
2024-01-07 04:00:00+00:00,C,6,23,1,7,-9.600000381,94,5.139999866,37.5,0.0,-0.258819045,0.965925826,0.5,0.866025404,-2.45e-16,1.0,1,0,101,634,0,293.4452837
2024-01-07 06:00:00+00:00,B,7,1,1,1,-8.699999809,90,5.349999905,30.0,0.0,0.258819045,0.965925826,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,132.5535049
2024-01-07 06:00:00+00:00,C,7,1,1,1,-8.699999809,90,5.349999905,30.0,0.0,0.258819045,0.965925826,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,278.8251149
2024-01-07 07:00:00+00:00,B,7,2,1,1,-8.399999619,91,4.050000191,30.0,0.0,0.5,0.866025404,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,123.2045593
2024-01-07 11:00:00+00:00,C,7,6,1,1,-8.199999809,91,4.159999847,37.5,0.0,1.0,6.12e-17,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,342.0211906
2024-01-07 12:00:00+00:00,B,7,7,1,1,-8.100000381,91,4.349999905,30.0,0.0,0.965925826,-0.258819045,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,170.4373853
2024-01-07 14:00:00+00:00,B,7,9,1,1,-7.199999809,90,5.800000191,31.25,71.0,0.707106781,-0.707106781,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,197.2292268
2024-01-07 15:00:00+00:00,B,7,10,1,1,-7.400000095,91,4.039999962,25.0,177.0,0.5,-0.866025404,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,186.5871487
2024-01-07 15:00:00+00:00,C,7,10,1,1,-7.400000095,91,4.039999962,25.0,177.0,0.5,-0.866025404,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,390.900417
2024-01-07 16:00:00+00:00,C,7,11,1,1,-7.099999905,92,5.889999866,25.0,127.0,0.258819045,-0.965925826,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,393.4015788
2024-01-07 17:00:00+00:00,C,7,12,1,1,-6.599999905,89,4.5,25.0,121.0,1.22e-16,-1.0,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,386.136038
2024-01-07 17:00:00+00:00,B,7,12,1,1,-6.599999905,89,4.5,25.0,121.0,1.22e-16,-1.0,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,171.5865185
2024-01-07 19:00:00+00:00,C,7,14,1,1,-6.199999809,86,5.389999866,12.5,181.0,-0.5,-0.866025404,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,375.4977611
2024-01-07 20:00:00+00:00,B,7,15,1,1,-6.5,89,6.730000019,0.0,129.0,-0.707106781,-0.707106781,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,180.3493037
2024-01-07 23:00:00+00:00,C,7,18,1,1,-6.800000191,88,3.650000095,18.75,0.0,-1.0,-1.84e-16,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,423.6750034
2024-01-08 00:00:00+00:00,B,7,19,1,1,-7.099999905,91,3.940000057,18.75,0.0,-0.965925826,0.258819045,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,184.155598
2024-01-08 04:00:00+00:00,C,7,23,1,1,-7.599999905,89,2.619999886,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,0.781831482,0.623489802,1,0,102,641,0,238.5998457
2024-01-08 04:00:00+00:00,B,7,23,1,1,-7.599999905,89,2.619999886,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,0.781831482,0.623489802,1,0,39,260,0,126.8826818
2024-01-08 05:00:00+00:00,B,8,0,1,2,-6.400000095,87,1.919999957,0.0,0.0,0.0,1.0,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,113.9412718
2024-01-08 07:00:00+00:00,B,8,2,1,2,-8.800000191,91,1.210000038,0.0,0.0,0.5,0.866025404,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,110.9639537
2024-01-08 08:00:00+00:00,B,8,3,1,2,-8.0,96,1.960000038,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,120.3339189
2024-01-08 10:00:00+00:00,C,8,5,1,2,-6.900000095,93,3.25,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,0.974927912,-0.222520934,0,0,102,641,0,271.494997
2024-01-08 10:00:00+00:00,B,8,5,1,2,-6.900000095,93,3.25,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,124.3438778
2024-01-08 13:00:00+00:00,B,8,8,1,2,-6.099999905,84,2.779999971,0.0,30.0,0.866025404,-0.5,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,168.9848328
2024-01-08 15:00:00+00:00,C,8,10,1,2,-4.199999809,82,4.510000229,0.0,248.0,0.5,-0.866025404,0.5,0.866025404,0.974927912,-0.222520934,0,0,102,641,0,328.5096286
2024-01-08 18:00:00+00:00,B,8,13,1,2,-3.200000048,83,4.489999771,0.0,115.0,-0.258819045,-0.965925826,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,128.3765216
2024-01-08 20:00:00+00:00,B,8,15,1,2,-3.299999952,86,3.910000086,0.0,97.0,-0.707106781,-0.707106781,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,130.3338584
2024-01-08 21:00:00+00:00,B,8,16,1,2,-2.700000048,83,2.579999924,0.0,36.0,-0.866025404,-0.5,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,141.4131495
2024-01-08 22:00:00+00:00,B,8,17,1,2,-3.299999952,87,1.799999952,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,176.6046135
2024-01-08 23:00:00+00:00,B,8,18,1,2,-3.599999905,83,1.669999957,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,0.974927912,-0.222520934,0,0,39,260,0,168.1204504
2024-01-09 03:00:00+00:00,C,8,22,1,2,-6.300000191,89,2.099999905,0.0,0.0,-0.5,0.866025404,0.5,0.866025404,0.974927912,-0.222520934,0,0,104,655,0,284.1621955
2024-01-09 05:00:00+00:00,B,9,0,1,3,-9.5,90,1.230000019,0.0,0.0,0.0,1.0,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,110.1486184
2024-01-09 07:00:00+00:00,B,9,2,1,3,-8.800000191,88,1.389999986,0.0,0.0,0.5,0.866025404,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,105.569929
2024-01-09 09:00:00+00:00,B,9,4,1,3,-10.80000019,91,4.289999962,0.0,0.0,0.866025404,0.5,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,188.9962891
2024-01-09 12:00:00+00:00,B,9,7,1,3,-8.100000381,86,2.029999971,0.0,0.0,0.965925826,-0.258819045,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,1,76.52276747
2024-01-09 14:00:00+00:00,C,9,9,1,3,-8.399999619,85,3.279999971,0.0,79.0,0.707106781,-0.707106781,0.5,0.866025404,0.433883739,-0.900968868,0,0,104,655,1,153.7602227
2024-01-09 15:00:00+00:00,B,9,10,1,3,-8.199999809,87,2.970000029,0.0,138.0,0.5,-0.866025404,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,173.9095468
2024-01-09 15:00:00+00:00,C,9,10,1,3,-8.199999809,87,2.970000029,0.0,138.0,0.5,-0.866025404,0.5,0.866025404,0.433883739,-0.900968868,0,0,104,655,0,380.3188769
2024-01-09 16:00:00+00:00,B,9,11,1,3,-7.900000095,85,3.119999886,0.0,171.0,0.258819045,-0.965925826,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,170.4685002
2024-01-09 17:00:00+00:00,C,9,12,1,3,-7.900000095,82,3.150000095,0.0,131.0,1.22e-16,-1.0,0.5,0.866025404,0.433883739,-0.900968868,0,0,104,655,0,353.4564085
2024-01-09 21:00:00+00:00,B,9,16,1,3,-7.599999905,88,6.730000019,31.25,37.0,-0.866025404,-0.5,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,172.3666879
2024-01-09 23:00:00+00:00,C,9,18,1,3,-5.599999905,95,5.159999847,62.5,0.0,-1.0,-1.84e-16,0.5,0.866025404,0.433883739,-0.900968868,0,0,104,655,0,431.9018815
2024-01-10 00:00:00+00:00,C,9,19,1,3,-4.699999809,94,5.920000076,81.25,0.0,-0.965925826,0.258819045,0.5,0.866025404,0.433883739,-0.900968868,0,0,104,655,0,440.2193521
2024-01-10 02:00:00+00:00,B,9,21,1,3,-2.0,99,5.289999962,75.0,0.0,-0.707106781,0.707106781,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,151.8761179
2024-01-10 04:00:00+00:00,C,9,23,1,3,-1.600000024,97,4.940000057,55.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,0.433883739,-0.900968868,0,0,104,655,0,222.8585149
2024-01-10 04:00:00+00:00,B,9,23,1,3,-1.600000024,97,4.940000057,55.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,0.433883739,-0.900968868,0,0,39,260,0,116.520337
2024-01-10 09:00:00+00:00,C,10,4,1,4,2.599999905,88,4.269999981,0.0,0.0,0.866025404,0.5,0.5,0.866025404,-0.433883739,-0.900968868,0,0,104,655,0,204.060194
2024-01-10 09:00:00+00:00,B,10,4,1,4,2.599999905,88,4.269999981,0.0,0.0,0.866025404,0.5,0.5,0.866025404,-0.433883739,-0.900968868,0,0,39,260,0,94.1793459
2024-01-10 11:00:00+00:00,B,10,6,1,4,1.899999976,95,4.420000076,0.0,0.0,1.0,6.12e-17,0.5,0.866025404,-0.433883739,-0.900968868,0,0,39,260,0,124.1672189
2024-01-10 13:00:00+00:00,C,10,8,1,4,1.399999976,98,3.470000029,3.0,29.0,0.866025404,-0.5,0.5,0.866025404,-0.433883739,-0.900968868,0,0,104,655,0,339.8290949
2024-01-10 15:00:00+00:00,B,10,10,1,4,1.100000024,99,0.949999988,0.0,118.0,0.5,-0.866025404,0.5,0.866025404,-0.433883739,-0.900968868,0,0,39,260,0,113.4225383
2024-01-10 17:00:00+00:00,B,10,12,1,4,2.0,96,2.839999914,0.0,123.0,1.22e-16,-1.0,0.5,0.866025404,-0.433883739,-0.900968868,0,0,39,260,0,118.4010284
2024-01-10 22:00:00+00:00,C,10,17,1,4,3.400000095,84,5.630000114,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,-0.433883739,-0.900968868,0,0,104,655,0,317.6235896
2024-01-10 23:00:00+00:00,C,10,18,1,4,3.299999952,83,5.539999962,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.433883739,-0.900968868,0,0,104,655,0,302.1109429
2024-01-10 23:00:00+00:00,B,10,18,1,4,3.299999952,83,5.539999962,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.433883739,-0.900968868,0,0,39,260,0,137.3379802
2024-01-11 03:00:00+00:00,C,10,22,1,4,1.100000024,87,7.110000134,0.0,0.0,-0.5,0.866025404,0.5,0.866025404,-0.433883739,-0.900968868,0,0,104,655,0,228.5848217
2024-01-11 04:00:00+00:00,B,10,23,1,4,-0.200000003,79,7.409999847,0.0,0.0,-0.258819045,0.965925826,0.5,0.866025404,-0.433883739,-0.900968868,0,0,39,260,0,88.36508806
2024-01-11 05:00:00+00:00,B,11,0,1,5,-0.699999988,79,10.75,0.0,0.0,0.0,1.0,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,79.83269857
2024-01-11 06:00:00+00:00,C,11,1,1,5,-1.899999976,72,10.25,0.0,0.0,0.258819045,0.965925826,0.5,0.866025404,-0.974927912,-0.222520934,0,0,104,655,0,176.1463123
2024-01-11 10:00:00+00:00,B,11,5,1,5,-4.599999905,74,5.099999905,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,96.8730824
2024-01-11 12:00:00+00:00,B,11,7,1,5,-4.900000095,73,4.46999979,0.0,0.0,0.965925826,-0.258819045,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,143.7129061
2024-01-11 13:00:00+00:00,B,11,8,1,5,-5.0,82,5.269999981,0.0,30.0,0.866025404,-0.5,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,138.3997088
2024-01-11 14:00:00+00:00,B,11,9,1,5,-5.199999809,72,2.970000029,0.0,73.0,0.707106781,-0.707106781,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,126.2781274
2024-01-11 14:00:00+00:00,C,11,9,1,5,-5.199999809,72,2.970000029,0.0,73.0,0.707106781,-0.707106781,0.5,0.866025404,-0.974927912,-0.222520934,0,0,104,655,0,306.7177379
2024-01-11 15:00:00+00:00,B,11,10,1,5,-5.0,61,4.730000019,0.0,243.0,0.5,-0.866025404,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,115.7170283
2024-01-11 17:00:00+00:00,B,11,12,1,5,-5.199999809,70,2.650000095,0.0,88.0,1.22e-16,-1.0,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,108.4034198
2024-01-11 18:00:00+00:00,C,11,13,1,5,-4.800000191,68,2.609999895,0.0,165.0,-0.258819045,-0.965925826,0.5,0.866025404,-0.974927912,-0.222520934,0,0,104,655,0,291.3792353
2024-01-11 19:00:00+00:00,B,11,14,1,5,-4.599999905,76,3.180000067,0.0,186.0,-0.5,-0.866025404,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,119.3059885
2024-01-11 20:00:00+00:00,B,11,15,1,5,-4.300000191,68,2.329999924,0.0,78.0,-0.707106781,-0.707106781,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,122.670732
2024-01-11 23:00:00+00:00,C,11,18,1,5,-5.0,90,3.0,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.974927912,-0.222520934,0,0,104,655,0,360.33648
2024-01-11 23:00:00+00:00,B,11,18,1,5,-5.0,90,3.0,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.974927912,-0.222520934,0,0,39,260,0,168.0422854
2024-01-12 00:00:00+00:00,C,11,19,1,5,-5.0,90,2.470000029,0.0,0.0,-0.965925826,0.258819045,0.5,0.866025404,-0.974927912,-0.222520934,0,0,104,655,0,365.59988
2024-01-12 01:00:00+00:00,C,11,20,1,5,-5.199999809,91,2.380000114,0.0,0.0,-0.866025404,0.5,0.5,0.866025404,-0.974927912,-0.222520934,0,0,104,655,0,356.2663492
2024-01-12 05:00:00+00:00,C,12,0,1,6,-7.400000095,87,2.609999895,0.0,0.0,0.0,1.0,0.5,0.866025404,-0.781831482,0.623489802,0,0,104,655,0,202.0332048
2024-01-12 06:00:00+00:00,C,12,1,1,6,-7.0,89,2.940000057,0.0,0.0,0.258819045,0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,104,655,0,199.9670541
2024-01-12 06:00:00+00:00,B,12,1,1,6,-7.0,89,2.940000057,0.0,0.0,0.258819045,0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,38,252,0,93.44486397
2024-01-12 07:00:00+00:00,B,12,2,1,6,-7.0,86,1.700000048,0.0,0.0,0.5,0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,38,252,0,92.7519896
2024-01-12 08:00:00+00:00,B,12,3,1,6,-8.399999619,92,2.269999981,0.0,0.0,0.707106781,0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,38,252,0,101.1089733
2024-01-12 09:00:00+00:00,C,12,4,1,6,-8.0,83,2.00999999,0.0,0.0,0.866025404,0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,104,655,0,230.6316382
2024-01-12 10:00:00+00:00,B,12,5,1,6,-9.0,88,2.650000095,0.0,0.0,0.965925826,0.258819045,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,115.4507601
2024-01-12 12:00:00+00:00,B,12,7,1,6,-9.699999809,83,1.879999995,0.0,0.0,0.965925826,-0.258819045,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,163.9527064
2024-01-12 13:00:00+00:00,B,12,8,1,6,-10.10000038,78,2.670000076,0.0,29.0,0.866025404,-0.5,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,154.5164466
2024-01-12 14:00:00+00:00,B,12,9,1,6,-7.5,80,1.529999971,0.0,149.0,0.707106781,-0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,132.909772
2024-01-12 14:00:00+00:00,C,12,9,1,6,-7.5,80,1.529999971,0.0,149.0,0.707106781,-0.707106781,0.5,0.866025404,-0.781831482,0.623489802,0,0,104,655,0,359.2122328
2024-01-12 15:00:00+00:00,B,12,10,1,6,-6.599999905,70,1.690000057,0.0,260.0,0.5,-0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,116.7574526
2024-01-12 16:00:00+00:00,B,12,11,1,6,-5.5,68,2.150000095,0.0,335.0,0.258819045,-0.965925826,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,102.1545734
2024-01-12 23:00:00+00:00,B,12,18,1,6,-8.0,75,2.99000001,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,151.3714234
2024-01-12 23:00:00+00:00,C,12,18,1,6,-8.0,75,2.99000001,0.0,0.0,-1.0,-1.84e-16,0.5,0.866025404,-0.781831482,0.623489802,0,0,104,655,0,362.2038631
2024-01-13 00:00:00+00:00,B,12,19,1,6,-7.099999905,79,4.170000076,0.0,0.0,-0.965925826,0.258819045,0.5,0.866025404,-0.781831482,0.623489802,0,0,39,260,0,153.5511345
2024-01-13 00:00:00+00:00,C,12,19,1,6,-7.099999905,79,4.170000076,0.0,0.0,-0.965925826,0.258819045,0.5,0.866025404,-0.781831482,0.623489802,0,0,104,655,0,358.8075396
2024-01-13 03:00:00+00:00,C,12,22,1,6,-6.5,71,4.630000114,0.0,0.0,-0.5,0.866025404,0.5,0.866025404,-0.781831482,0.623489802,0,0,104,655,0,285.0540847
2024-01-13 09:00:00+00:00,C,13,4,1,7,-3.900000095,93,6.130000114,20.0,0.0,0.866025404,0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,104,655,0,235.1629333
2024-01-13 11:00:00+00:00,B,13,6,1,7,0.200000003,81,4.829999924,3.0,0.0,1.0,6.12e-17,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,118.3512166
2024-01-13 13:00:00+00:00,C,13,8,1,7,-0.300000012,97,6.400000095,18.0,33.0,0.866025404,-0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,104,655,0,361.11493
2024-01-13 14:00:00+00:00,C,13,9,1,7,-0.5,96,7.25,46.75,57.0,0.707106781,-0.707106781,0.5,0.866025404,-2.45e-16,1.0,1,0,104,655,0,335.555409
2024-01-13 14:00:00+00:00,B,13,9,1,7,-0.5,96,7.25,46.75,57.0,0.707106781,-0.707106781,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,154.0380146
2024-01-13 15:00:00+00:00,C,13,10,1,7,-0.300000012,96,5.639999866,41.25,80.0,0.5,-0.866025404,0.5,0.866025404,-2.45e-16,1.0,1,0,104,655,0,358.3760386
2024-01-13 15:00:00+00:00,B,13,10,1,7,-0.300000012,96,5.639999866,41.25,80.0,0.5,-0.866025404,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,155.244049
2024-01-13 21:00:00+00:00,C,13,16,1,7,-2.5,97,2.319999933,5.0,42.0,-0.866025404,-0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,104,655,0,319.5563702
2024-01-13 21:00:00+00:00,B,13,16,1,7,-2.5,97,2.319999933,5.0,42.0,-0.866025404,-0.5,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,144.0534285
2024-01-13 22:00:00+00:00,C,13,17,1,7,-2.099999905,96,1.470000029,0.0,0.0,-0.965925826,-0.258819045,0.5,0.866025404,-2.45e-16,1.0,1,0,104,655,0,353.4519674
2024-01-14 00:00:00+00:00,B,13,19,1,7,0.400000006,85,8.840000153,0.0,0.0,-0.965925826,0.258819045,0.5,0.866025404,-2.45e-16,1.0,1,0,39,260,0,150.2521054
