,horodatage_local,poste,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien
265,2024-05-31 22:00:00+00:00,A,31,18,5,6,24.39999962,30,5.199999809,0.0,369.0,-1.0,-1.84e-16,0.5,-0.866025404,-0.781831482,0.623489802,0,0,51,301,0,63.88983765163911,36.65049295570731,38.7952518208833,0.0,1.3999996199999991,0.82809955046006,42.23307707346306,4.306117504225298
1438,2024-05-31 22:00:00+00:00,B,31,18,5,6,24.39999962,30,5.199999809,0.0,369.0,-1.0,-1.84e-16,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,249,0,50.92169326659658,43.28365089218738,38.47591763466349,0.0,1.3999996199999991,0.82809955046006,30.63968336702222,4.306117504225298
1439,2024-05-31 23:00:00+00:00,B,31,19,5,6,24.39999962,27,3.599999905,0.0,192.0,-0.965925826,0.258819045,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,249,0,59.396994236458994,50.92169326659658,36.82472863723605,0.0,1.3999996199999991,0.82809955046006,30.63968336702222,2.9811583029867585
1440,2024-06-01 00:00:00+00:00,B,31,20,5,6,23.0,28,2.400000095,0.0,43.0,-0.866025404,0.5,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,249,0,57.76810333538174,59.396994236458994,35.262678710928455,0.0,0.0,0.0,0.0,0.0
1441,2024-06-01 02:00:00+00:00,B,31,22,5,6,18.5,43,0.400000006,0.0,0.0,-0.5,0.866025404,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,249,0,36.108577993481646,57.76810333538174,32.226445842675055,0.0,0.0,0.0,0.0,0.0
266,2024-06-01 03:00:00+00:00,A,31,23,5,6,17.39999962,48,1.600000024,0.0,0.0,-0.258819045,0.965925826,0.5,-0.866025404,-0.781831482,0.623489802,0,0,51,301,0,37.82609857001023,63.88983765163911,42.01708874592969,0.6000003800000009,0.0,1.4400018240005819,73.44009302402968,2.3040029529609747
1442,2024-06-01 03:00:00+00:00,B,31,23,5,6,17.39999962,48,1.600000024,0.0,0.0,-0.258819045,0.965925826,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,249,0,15.305481263255189,36.108577993481646,29.119311335977795,0.6000003800000009,0.0,1.4400018240005819,53.28006748802153,2.3040029529609747
1443,2024-06-01 05:00:00+00:00,B,1,1,6,7,14.80000019,68,1.200000048,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,2.224778072869327,15.305481263255189,25.553218478061527,3.1999998099999996,0.0,40.95999513600013,1515.5198200320049,49.15199612927992
267,2024-06-01 07:00:00+00:00,A,1,3,6,7,13.30000019,69,1.600000024,0.0,0.0,0.707106781,0.707106781,1.22e-16,-1.0,-2.45e-16,1.0,1,0,50,297,0,22.29714419956619,37.82609857001023,40.930932422785645,4.69999981,0.0,88.35999285600013,4417.999642800007,141.37599069024006
1444,2024-06-01 08:00:00+00:00,B,1,4,6,7,11.5,78,1.200000048,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,4.886932870919708,2.224778072869327,21.970803981288004,6.5,0.0,169.0,6253.0,202.800008112
1445,2024-06-01 10:00:00+00:00,B,1,6,6,7,11.10000038,82,1.200000048,0.0,79.0,1.0,6.12e-17,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,17.38321419067279,4.886932870919708,21.297715161623273,6.899999619999999,0.0,190.43997902400054,7046.27922388802,228.52798396991963
1446,2024-06-01 12:00:00+00:00,B,1,8,6,7,15.89999962,68,1.600000024,0.0,419.0,0.866025404,-0.5,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,10.206063852088732,17.38321419067279,22.422329543597414,2.100000380000001,0.0,17.640006384000593,652.6802362080219,28.224010637761104
1447,2024-06-01 15:00:00+00:00,B,1,11,6,7,23.29999924,50,2.0,0.0,834.0,0.258819045,-0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,19.429544836963828,10.206063852088732,28.479855004026586,0.0,0.2999992399999982,0.03802480734024359,1.406917871589013,0.07604961468048718
268,2024-06-01 15:00:00+00:00,A,1,11,6,7,23.29999924,50,2.0,0.0,834.0,0.258819045,-0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,51,301,0,36.55909130989883,22.29714419956619,33.532987697302325,0.0,0.2999992399999982,0.03802480734024359,1.9392651743524232,0.07604961468048718
1448,2024-06-01 16:00:00+00:00,B,1,12,6,7,24.10000038,43,3.200000048,0.0,905.0,1.22e-16,-1.0,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,24.015109382661308,19.429544836963828,32.71213967095272,0.0,1.1000003800000009,0.5112253532100619,18.91533806877229,1.635921154811015
1449,2024-06-01 20:00:00+00:00,B,1,16,6,7,27.79999924,31,3.200000048,0.0,708.0,-0.866025404,-0.5,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,63.605330898339815,24.015109382661308,41.091464006913355,0.0,4.799999239999998,9.734396917440236,360.1726859452887,31.15007060305981
269,2024-06-01 20:00:00+00:00,A,1,16,6,7,27.79999924,31,3.200000048,0.0,708.0,-0.866025404,-0.5,1.22e-16,-1.0,-2.45e-16,1.0,1,0,51,301,0,74.6904553741364,36.55909130989883,33.5424162708516,0.0,4.799999239999998,9.734396917440236,496.45424278945205,31.15007060305981
270,2024-06-02 02:00:00+00:00,A,1,22,6,7,21.10000038,48,1.200000048,0.0,0.0,-0.5,0.866025404,1.22e-16,-1.0,-2.45e-16,1.0,1,0,52,306,0,57.312295188570744,74.6904553741364,37.364281628164235,0.0,0.0,0.0,0.0,0.0
1450,2024-06-02 03:00:00+00:00,B,1,23,6,7,20.70000076,49,2.0,0.0,0.0,-0.258819045,0.965925826,1.22e-16,-1.0,-2.45e-16,1.0,1,0,37,248,0,21.30774537678502,63.605330898339815,27.880286963867633,0.0,0.0,0.0,0.0,0.0
1451,2024-06-02 05:00:00+00:00,B,2,1,6,1,18.5,62,2.400000095,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,252,0,-3.856291326872821,21.30774537678502,23.8306124382443,0.0,0.0,0.0,0.0,0.0
271,2024-06-02 06:00:00+00:00,A,2,2,6,1,16.29999924,71,0.800000012,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,25.911236500981914,57.312295188570744,39.832359085307964,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,9.248008407521993
1452,2024-06-02 08:00:00+00:00,B,2,4,6,1,14.39999962,77,1.200000048,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,252,0,-0.7086047844436791,-3.856291326872821,17.062824018093075,3.600000380000001,0.0,51.8400109440006,1918.0804049280223,62.20801562112125
272,2024-06-02 11:00:00+00:00,A,2,7,6,1,16.29999924,77,0.800000012,0.0,221.0,0.965925826,-0.258819045,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,40.81323692392726,25.911236500981914,40.087463591628,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,9.248008407521993
273,2024-06-02 13:00:00+00:00,A,2,9,6,1,18.89999962,56,1.600000024,0.0,592.0,0.707106781,-0.707106781,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,34.786134502828475,40.81323692392726,39.56100406237935,0.0,0.0,0.0,0.0,0.0
1453,2024-06-02 15:00:00+00:00,B,2,11,6,1,21.89999962,48,1.600000024,0.0,836.0,0.258819045,-0.965925826,1.22e-16,-1.0,0.781831482,0.623489802,1,0,36,247,0,11.461134751361868,-0.7086047844436791,16.570145612485806,0.0,0.0,0.0,0.0,0.0
274,2024-06-02 15:00:00+00:00,A,2,11,6,1,21.89999962,48,1.600000024,0.0,836.0,0.258819045,-0.965925826,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,42.41877300838621,34.786134502828475,41.26876887784642,0.0,0.0,0.0,0.0,0.0
275,2024-06-02 16:00:00+00:00,A,2,12,6,1,24.10000038,44,2.400000095,0.0,906.0,1.22e-16,-1.0,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,50.82876740013867,42.41877300838621,45.876399807901336,0.0,1.1000003800000009,0.5112253532100619,26.583718366923218,1.2269408962705572
276,2024-06-02 18:00:00+00:00,A,2,14,6,1,26.70000076,27,2.0,0.0,921.0,-0.5,-0.866025404,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,72.00871845272772,50.82876740013867,48.49162245477977,0.0,3.7000007600000018,5.78402737614025,300.769423559293,11.5680547522805
277,2024-06-02 20:00:00+00:00,A,2,16,6,1,28.10000038,26,1.600000024,0.0,710.0,-0.866025404,-0.5,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,92.33323535184637,72.00871845272772,44.95310326653044,0.0,5.100000380000001,10.989226637610066,571.4397851557235,17.582762883917546
1454,2024-06-02 21:00:00+00:00,B,2,17,6,1,28.5,28,2.0,0.0,548.0,-0.965925826,-0.258819045,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,252,0,64.32563299276117,11.461134751361868,17.023955474224984,0.0,5.5,12.780625,472.883125,25.56125
278,2024-06-02 23:00:00+00:00,A,2,19,6,1,25.89999962,28,2.400000095,0.0,106.0,-0.965925826,0.258819045,1.22e-16,-1.0,0.781831482,0.623489802,1,0,52,306,0,102.76459385976672,92.33323535184637,43.191798544954004,0.0,2.899999619999999,3.553224068810059,184.76765157812306,8.527738102700429
1455,2024-06-03 01:00:00+00:00,B,2,21,6,1,22.60000038,36,1.600000024,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,252,0,48.17710548966656,64.32563299276117,22.330837805627667,0.0,0.0,0.0,0.0,0.0
1456,2024-06-03 02:00:00+00:00,B,2,22,6,1,20.70000076,42,1.600000024,0.0,0.0,-0.5,0.866025404,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,252,0,32.27022907724691,48.17710548966656,24.358702815114643,0.0,0.0,0.0,0.0,0.0
1457,2024-06-03 03:00:00+00:00,B,2,23,6,1,20.39999962,45,1.600000024,0.0,0.0,-0.258819045,0.965925826,1.22e-16,-1.0,0.781831482,0.623489802,1,0,37,252,0,20.063894738563476,32.27022907724691,28.18981903103778,0.0,0.0,0.0,0.0,0.0
279,2024-06-03 06:00:00+00:00,A,3,2,6,2,17.0,66,2.0,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,52,306,0,25.02765596162706,102.76459385976672,44.98393850922128,1.0,0.0,4.0,208.0,8.0
280,2024-06-03 08:00:00+00:00,A,3,4,6,2,15.60000038,68,1.200000048,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,52,306,0,27.93705118336223,25.02765596162706,47.88339926497885,2.399999619999999,0.0,23.03999270400056,1198.0796206080292,27.647992350720322
1458,2024-06-03 09:00:00+00:00,B,3,5,6,2,15.19999981,71,1.600000024,0.0,0.0,0.965925826,0.258819045,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,4.987287058473271,20.063894738563476,17.932386180228896,2.8000001900000004,0.0,31.360004256000153,1160.3201574720056,50.17600756224035
281,2024-06-03 11:00:00+00:00,A,3,7,6,2,17.39999962,70,1.600000024,0.0,234.0,0.965925826,-0.258819045,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,51,302,0,37.02275315668757,27.93705118336223,49.70004968196829,0.6000003800000009,0.0,1.4400018240005819,73.44009302402968,2.3040029529609747
1459,2024-06-03 15:00:00+00:00,B,3,11,6,2,25.89999962,49,2.0,0.0,830.0,0.258819045,-0.965925826,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,23.1509681710846,4.987287058473271,21.191550569948028,0.0,2.899999619999999,3.553224068810059,131.4692905459722,7.106448137620118
1460,2024-06-03 17:00:00+00:00,B,3,13,6,2,28.5,39,1.200000048,0.0,921.0,-0.258819045,-0.965925826,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,51.871317532596265,23.1509681710846,33.004692672029805,0.0,5.5,12.780625,472.883125,15.33675061347
1461,2024-06-03 18:00:00+00:00,B,3,14,6,2,29.29999924,33,1.600000024,0.0,893.0,-0.5,-0.866025404,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,61.709186173214846,51.871317532596265,33.519317228723196,0.0,6.299999239999998,16.769020954140235,620.4537753031886,26.83043392908088
1462,2024-06-03 20:00:00+00:00,B,3,16,6,2,30.39999962,27,1.600000024,0.0,711.0,-0.866025404,-0.5,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,77.53386838665381,61.709186173214846,34.145547810565866,0.0,7.399999619999999,23.136097623860056,856.0356120828221,37.017756753442434
1463,2024-06-03 21:00:00+00:00,B,3,17,6,2,30.39999962,26,2.400000095,0.0,552.0,-0.965925826,-0.258819045,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,80.4656906603434,77.53386838665381,31.422941760254393,0.0,7.399999619999999,23.136097623860056,856.0356120828221,55.526636495193415
1464,2024-06-03 23:00:00+00:00,B,3,19,6,2,29.29999924,27,0.800000012,0.0,198.0,-0.965925826,0.258819045,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,89.29895749654125,80.4656906603434,30.482337497074514,0.0,6.299999239999998,16.769020954140235,620.4537753031886,13.41521696454044
1465,2024-06-04 00:00:00+00:00,B,3,20,6,2,28.5,36,0.400000006,0.0,45.0,-0.866025404,0.5,1.22e-16,-1.0,0.974927912,-0.222520934,0,0,37,252,0,87.66528578603379,89.29895749654125,29.622825474922447,0.0,5.5,12.780625,472.883125,5.11225007668375
282,2024-06-04 05:00:00+00:00,A,4,1,6,3,19.60000038,58,1.600000024,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,35.24731872994124,37.02275315668757,62.68206830760562,0.0,0.0,0.0,0.0,0.0
283,2024-06-04 06:00:00+00:00,A,4,2,6,3,18.10000038,65,1.200000048,0.0,0.0,0.5,0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,33.47354327114411,35.24731872994124,64.56891857012224,0.0,0.0,0.0,0.0,0.0
1466,2024-06-04 08:00:00+00:00,B,4,4,6,3,16.70000076,77,2.400000095,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,252,0,10.475772703785168,87.66528578603379,33.79408012683052,1.2999992399999982,0.0,6.759992096002292,250.1197075520848,16.22398167260475
284,2024-06-04 08:00:00+00:00,A,4,4,6,3,16.70000076,77,2.400000095,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,35.024580319728784,33.47354327114411,65.473392430955,1.2999992399999982,0.0,6.759992096002292,351.51958899211917,16.22398167260475
285,2024-06-04 10:00:00+00:00,A,4,6,6,3,16.29999924,79,3.200000048,0.0,75.0,1.0,6.12e-17,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,43.689712388788394,35.024580319728784,63.67425761513776,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,36.992033630087974
1467,2024-06-04 10:00:00+00:00,B,4,6,6,3,16.29999924,79,3.200000048,0.0,75.0,1.0,6.12e-17,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,252,0,16.349451460299093,10.475772703785168,42.33870552019636,1.7000007600000018,0.0,11.560010336002335,427.7203824320864,36.992033630087974
1468,2024-06-04 12:00:00+00:00,B,4,8,6,3,18.89999962,77,2.400000095,0.0,386.0,0.866025404,-0.5,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,252,0,22.789901926702612,16.349451460299093,47.193730881073975,0.0,0.0,0.0,0.0,0.0
286,2024-06-04 13:00:00+00:00,A,4,9,6,3,19.60000038,70,2.0,0.0,478.0,0.707106781,-0.707106781,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,49.990696110711525,43.689712388788394,50.25957846681386,0.0,0.0,0.0,0.0,0.0
1469,2024-06-04 14:00:00+00:00,B,4,10,6,3,21.5,66,1.600000024,0.0,718.0,0.5,-0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,252,0,30.285534706424073,22.789901926702612,51.42084994830366,0.0,0.0,0.0,0.0,0.0
1470,2024-06-04 17:00:00+00:00,B,4,13,6,3,27.0,46,0.800000012,0.0,919.0,-0.258819045,-0.965925826,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,252,0,64.72723566908246,30.285534706424073,59.3330508721066,0.0,4.0,6.760000000000001,250.12000000000003,5.408000081120001
1471,2024-06-04 18:00:00+00:00,B,4,14,6,3,28.89999962,39,0.400000006,0.0,883.0,-0.5,-0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,252,0,84.42972901272961,64.72723566908246,62.8292726015945,0.0,5.899999619999999,14.707223105510057,544.167254903872,5.8828893304473615
287,2024-06-04 23:00:00+00:00,A,4,19,6,3,30.39999962,34,0.400000006,0.0,193.0,-0.965925826,0.258819045,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,113.41278320321427,49.990696110711525,37.42039987116608,0.0,7.399999619999999,23.136097623860056,1203.077076440723,9.254439188360609
1472,2024-06-05 00:00:00+00:00,B,4,20,6,3,28.5,37,1.200000048,0.0,47.0,-0.866025404,0.5,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,37,252,0,104.45209965324317,84.42972901272961,66.064153264958,0.0,5.5,12.780625,472.883125,15.33675061347
288,2024-06-05 02:00:00+00:00,A,4,22,6,3,24.10000038,41,0.800000012,0.0,0.0,-0.5,0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,0,0,52,306,0,69.43895777796263,113.41278320321427,38.71293075644591,0.0,1.1000003800000009,0.5112253532100619,26.583718366923218,0.40898028870275377
289,2024-06-05 05:00:00+00:00,A,5,1,6,4,21.10000038,71,0.800000012,0.0,0.0,0.258819045,0.965925826,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,33.81655620986717,69.43895777796263,41.30318692436302,0.0,0.0,0.0,0.0,0.0
290,2024-06-05 07:00:00+00:00,A,5,3,6,4,19.29999924,81,0.800000012,0.0,0.0,0.707106781,0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,29.1382776933807,33.81655620986717,46.32462481674123,0.0,0.0,0.0,0.0,0.0
1473,2024-06-05 08:00:00+00:00,B,5,4,6,4,18.89999962,79,0.800000012,0.0,0.0,0.866025404,0.5,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,32.067507897153035,104.45209965324317,59.36637676697176,0.0,0.0,0.0,0.0,0.0
291,2024-06-05 09:00:00+00:00,A,5,5,6,4,17.79999924,85,2.0,0.0,0.0,0.965925826,0.258819045,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,38.46593671065435,29.1382776933807,52.71086360089927,0.20000076000000178,0.0,0.16000121600231323,8.320063232120289,0.32000243200462647
1474,2024-06-05 10:00:00+00:00,B,5,6,6,4,17.79999924,91,2.0,0.0,72.0,1.0,6.12e-17,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,25.50032400639543,32.067507897153035,45.16668971336152,0.20000076000000178,0.0,0.16000121600231323,5.9200449920855895,0.32000243200462647
292,2024-06-05 13:00:00+00:00,A,5,9,6,4,20.70000076,76,0.400000006,0.0,554.0,0.707106781,-0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,56.13036807129626,38.46593671065435,60.28853869467039,0.0,0.0,0.0,0.0,0.0
1475,2024-06-05 13:00:00+00:00,B,5,9,6,4,20.70000076,76,0.400000006,0.0,554.0,0.707106781,-0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,31.677307527508788,25.50032400639543,42.36891546029047,0.0,0.0,0.0,0.0,0.0
1476,2024-06-05 14:00:00+00:00,B,5,10,6,4,23.0,71,0.400000006,0.0,701.0,0.5,-0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,33.909015810378435,31.677307527508788,39.62469151308187,0.0,0.0,0.0,0.0,0.0
1477,2024-06-05 18:00:00+00:00,B,5,14,6,4,28.89999962,50,3.200000048,0.0,844.0,-0.5,-0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,65.21338061290183,33.909015810378435,42.78250792356016,0.0,5.899999619999999,14.707223105510057,544.167254903872,47.06311464357889
293,2024-06-05 18:00:00+00:00,A,5,14,6,4,28.89999962,50,3.200000048,0.0,844.0,-0.5,-0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,92.39167716390027,56.13036807129626,64.20937748200672,0.0,5.899999619999999,14.707223105510057,764.775601486523,47.06311464357889
1478,2024-06-05 20:00:00+00:00,B,5,16,6,4,29.60000038,49,3.200000048,0.0,672.0,-0.866025404,-0.5,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,84.22636085771867,65.21338061290183,49.94668653367865,0.0,6.600000380000001,18.40410211926007,680.9517784126226,58.89312766502913
294,2024-06-05 21:00:00+00:00,A,5,17,6,4,30.0,47,3.200000048,0.0,526.0,-0.965925826,-0.258819045,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,113.5245826464151,92.39167716390027,62.004552942199936,0.0,7.0,20.702499999999997,1076.5299999999997,66.24800099372
1479,2024-06-05 21:00:00+00:00,B,5,17,6,4,30.0,47,3.200000048,0.0,526.0,-0.965925826,-0.258819045,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,96.13575301136127,84.22636085771867,57.86671504275198,0.0,7.0,20.702499999999997,765.9924999999998,66.24800099372
295,2024-06-06 00:00:00+00:00,A,5,20,6,4,28.10000038,61,2.0,0.0,46.0,-0.866025404,0.5,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,116.23369853981382,113.5245826464151,60.123354934113046,0.0,5.100000380000001,10.989226637610066,571.4397851557235,21.978453275220133
296,2024-06-06 01:00:00+00:00,A,5,21,6,4,26.70000076,64,1.600000024,0.0,0.0,-0.707106781,0.707106781,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,52,306,0,100.84460312700958,116.23369853981382,57.08158533602312,0.0,3.7000007600000018,5.78402737614025,300.769423559293,9.254443940641057
1480,2024-06-06 02:00:00+00:00,B,5,22,6,4,25.89999962,61,1.600000024,0.0,0.0,-0.5,0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,67.02941307634106,96.13575301136127,56.48816405718215,0.0,2.899999619999999,3.553224068810059,131.4692905459722,5.685158595373473
1481,2024-06-06 03:00:00+00:00,B,5,23,6,4,24.39999962,68,0.800000012,0.0,0.0,-0.258819045,0.965925826,1.22e-16,-1.0,-0.433883739,-0.900968868,0,0,37,252,0,47.30953773312336,67.02941307634106,51.44485610375972,0.0,1.3999996199999991,0.82809955046006,30.63968336702222,0.6624796503052427
1482,2024-06-06 09:00:00+00:00,B,6,5,6,5,20.0,85,1.600000024,0.0,0.0,0.965925826,0.258819045,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,252,0,24.184775698627107,47.30953773312336,46.46337467722526,0.0,0.0,0.0,0.0,0.0
297,2024-06-06 09:00:00+00:00,A,6,5,6,5,20.0,85,1.600000024,0.0,0.0,0.965925826,0.258819045,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,52,306,0,48.189452131450594,100.84460312700958,55.21635570110273,0.0,0.0,0.0,0.0,0.0
1483,2024-06-06 10:00:00+00:00,B,6,6,6,5,20.70000076,83,0.800000012,0.0,80.0,1.0,6.12e-17,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,252,0,29.446439430941922,24.184775698627107,46.43704121154863,0.0,0.0,0.0,0.0,0.0
298,2024-06-06 14:00:00+00:00,A,6,10,6,5,24.79999924,71,0.800000012,0.0,336.0,0.5,-0.866025404,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,51,302,0,97.24348933155173,48.189452131450594,67.3051692424513,0.0,1.7999992399999982,1.3688988440402412,69.8138410460523,1.0951190916589792
1484,2024-06-06 15:00:00+00:00,B,6,11,6,5,24.79999924,73,2.0,0.0,206.0,0.258819045,-0.965925826,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,252,0,94.77745343114594,29.446439430941922,54.85823464718142,0.0,1.7999992399999982,1.3688988440402412,50.649257229488924,2.7377976880804824
299,2024-06-06 15:00:00+00:00,A,6,11,6,5,24.79999924,73,2.0,0.0,206.0,0.258819045,-0.965925826,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,51,302,0,124.3148578495813,97.24348933155173,74.00664944671553,0.0,1.7999992399999982,1.3688988440402412,69.8138410460523,2.7377976880804824
300,2024-06-06 16:00:00+00:00,A,6,12,6,5,25.60000038,73,4.0,0.0,249.0,1.22e-16,-1.0,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,51,302,0,131.54549347329186,124.3148578495813,80.88130964751655,0.0,2.600000380000001,2.856100834860063,145.66114257786322,11.424403339440252
1485,2024-06-06 16:00:00+00:00,B,6,12,6,5,25.60000038,73,4.0,0.0,249.0,1.22e-16,-1.0,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,37,252,0,104.57216691530064,94.77745343114594,59.22968779969751,0.0,2.600000380000001,2.856100834860063,105.67573088982233,11.424403339440252
301,2024-06-06 17:00:00+00:00,A,6,13,6,5,25.20000076,75,2.799999952,0.0,366.0,-0.258819045,-0.965925826,1.22e-16,-1.0,-0.974927912,-0.222520934,0,0,51,302,0,134.9000818446805,131.54549347329186,86.1753685708153,0.0,2.2000007600000018,2.0449014128402476,104.28997205485263,5.725723857797425
